day,temperature,power_mwh
2021-01-01,actual,121948
2021-01-02,actual,124683
2021-01-03,actual,125965
2021-01-04,actual,139134
2021-01-05,actual,141128
2021-01-06,actual,141464
2021-01-07,actual,141764
2021-01-08,actual,143843
2021-01-09,actual,131313
2021-01-10,actual,128848
2021-01-11,actual,141120
2021-01-12,actual,142859
2021-01-13,actual,140648
2021-01-14,actual,136329
2021-01-15,actual,135478
2021-01-16,actual,126604
2021-01-17,actual,126239
2021-01-18,actual,138494
2021-01-19,actual,139631
2021-01-20,actual,143000
2021-01-21,actual,139269
2021-01-22,actual,140318
2021-01-23,actual,135056
2021-01-24,actual,132877
2021-01-25,actual,138667
2021-01-26,actual,143859
2021-01-27,actual,142925
2021-01-28,actual,146676
2021-01-29,actual,150025
2021-01-30,actual,137279
2021-01-31,actual,135704
2021-02-01,actual,146902
2021-02-02,actual,145788
2021-02-03,actual,143070
2021-02-04,actual,138720
2021-02-05,actual,144670
2021-02-06,actual,139552
2021-02-07,actual,137209
2021-02-08,actual,149870
2021-02-09,actual,147947
2021-02-10,actual,148338
2021-02-11,actual,147177
2021-02-12,actual,152281
2021-02-13,actual,144061
2021-02-14,actual,136058
2021-02-15,actual,135689
2021-02-16,actual,150633
2021-02-17,actual,150014
2021-02-18,actual,150269
2021-02-19,actual,147799
2021-02-20,actual,135245
2021-02-21,actual,131855
2021-02-22,actual,142322
2021-02-23,actual,139342
2021-02-24,actual,136204
2021-02-25,actual,136160
2021-02-26,actual,135761
2021-02-27,actual,126384
2021-02-28,actual,124902
2021-03-01,actual,139692
2021-03-02,actual,145380
2021-03-03,actual,137123
2021-03-04,actual,139532
2021-03-05,actual,141663
2021-03-06,actual,133386
2021-03-07,actual,129090
2021-03-08,actual,139157
2021-03-09,actual,132672
2021-03-10,actual,129905
2021-03-11,actual,125246
2021-03-12,actual,128116
2021-03-13,actual,124392
2021-03-14,actual,122550
2021-03-15,actual,139151
2021-03-16,actual,139244
2021-03-17,actual,133584
2021-03-18,actual,133439
2021-03-19,actual,133533
2021-03-20,actual,119295
2021-03-21,actual,114466
2021-03-22,actual,126160
2021-03-23,actual,125615
2021-03-24,actual,123733
2021-03-25,actual,123801
2021-03-26,actual,125578
2021-03-27,actual,118329
2021-03-28,actual,117566
2021-03-29,actual,129380
2021-03-30,actual,124853
2021-03-31,actual,126344
2021-04-01,actual,129867
2021-04-02,actual,118849
2021-04-03,actual,117941
2021-04-04,actual,110297
2021-04-05,actual,121045
2021-04-06,actual,122797
2021-04-07,actual,121591
2021-04-08,actual,121356
2021-04-09,actual,119414
2021-04-10,actual,108621
2021-04-11,actual,109727
2021-04-12,actual,123224
2021-04-13,actual,121919
2021-04-14,actual,120723
2021-04-15,actual,125366
2021-04-16,actual,122747
2021-04-17,actual,114441
2021-04-18,actual,111173
2021-04-19,actual,122334
2021-04-20,actual,126687
2021-04-21,actual,132184
2021-04-22,actual,130732
2021-04-23,actual,123204
2021-04-24,actual,110106
2021-04-25,actual,109780
2021-04-26,actual,123993
2021-04-27,actual,122083
2021-04-28,actual,122426
2021-04-29,actual,124114
2021-04-30,actual,121781
2021-05-01,actual,112745
2021-05-02,actual,109777
2021-05-03,actual,121055
2021-05-04,actual,123324
2021-05-05,actual,122538
2021-05-06,actual,121746
2021-05-07,actual,121419
2021-05-08,actual,111063
2021-05-09,actual,107828
2021-05-10,actual,121388
2021-05-11,actual,124069
2021-05-12,actual,122183
2021-05-13,actual,121318
2021-05-14,actual,118925
2021-05-15,actual,110755
2021-05-16,actual,110188
2021-05-17,actual,123717
2021-05-18,actual,129061
2021-05-19,actual,135699
2021-05-20,actual,142013
2021-05-21,actual,148427
2021-05-22,actual,137664
2021-05-23,actual,125823
2021-05-24,actual,111383
2021-05-25,actual,142095
2021-05-26,actual,141100
2021-05-27,actual,120806
2021-05-28,actual,121632
2021-05-29,actual,109648
2021-05-30,actual,106323
2021-05-31,actual,121969
2021-06-01,actual,129211
2021-06-02,actual,130590
2021-06-03,actual,130859
2021-06-04,actual,137295
2021-06-05,actual,143059
2021-06-06,actual,151702
2021-06-07,actual,167624
2021-06-08,actual,161296
2021-06-09,actual,168373
2021-06-10,actual,148355
2021-06-11,actual,139996
2021-06-12,actual,132698
2021-06-13,actual,136142
2021-06-14,actual,135135
2021-06-15,actual,130263
2021-06-16,actual,124680
2021-06-17,actual,130183
2021-06-18,actual,132756
2021-06-19,actual,135844
2021-06-20,actual,133414
2021-06-21,actual,147253
2021-06-22,actual,123908
2021-06-23,actual,128359
2021-06-24,actual,139610
2021-06-25,actual,139472
2021-06-26,actual,136271
2021-06-27,actual,154984
2021-06-28,actual,179502
2021-06-29,actual,172860
2021-06-30,actual,161904
2021-07-01,actual,138596
2021-07-02,actual,126979
2021-07-03,actual,122843
2021-07-04,actual,127106
2021-07-05,actual,157072
2021-07-06,actual,176321
2021-07-07,actual,146860
2021-07-08,actual,130092
2021-07-09,actual,130438
2021-07-10,actual,123856
2021-07-11,actual,119168
2021-07-12,actual,142655
2021-07-13,actual,155806
2021-07-14,actual,164816
2021-07-15,actual,164746
2021-07-16,actual,148573
2021-07-17,actual,127256
2021-07-18,actual,138187
2021-07-19,actual,162779
2021-07-20,actual,160165
2021-07-21,actual,142835
2021-07-22,actual,142413
2021-07-23,actual,145204
2021-07-24,actual,130232
2021-07-25,actual,143089
2021-07-26,actual,160895
2021-07-27,actual,148013
2021-07-28,actual,147172
2021-07-29,actual,145348
2021-07-30,actual,131451
2021-07-31,actual,116097
2021-08-01,actual,113662
2021-08-02,actual,118644
2021-08-03,actual,142003
2021-08-04,actual,151031
2021-08-05,actual,157605
2021-08-06,actual,160920
2021-08-07,actual,147421
2021-08-08,actual,147688
2021-08-09,actual,175416
2021-08-10,actual,174090
2021-08-11,actual,177570
2021-08-12,actual,173790
2021-08-13,actual,171440
2021-08-14,actual,133737
2021-08-15,actual,124563
2021-08-16,actual,141779
2021-08-17,actual,159853
2021-08-18,actual,163953
2021-08-19,actual,171387
2021-08-20,actual,170027
2021-08-21,actual,163131
2021-08-22,actual,160018
2021-08-23,actual,180303
2021-08-24,actual,179034
2021-08-25,actual,182942
2021-08-26,actual,181572
2021-08-27,actual,162036
2021-08-28,actual,150655
2021-08-29,actual,163289
2021-08-30,actual,167865
2021-08-31,actual,152273
2021-09-01,actual,141337
2021-09-02,actual,131873
2021-09-03,actual,130652
2021-09-04,actual,123044
2021-09-05,actual,127281
2021-09-06,actual,119759
2021-09-07,actual,137046
2021-09-08,actual,141907
2021-09-09,actual,133366
2021-09-10,actual,130935
2021-09-11,actual,124268
2021-09-12,actual,125597
2021-09-13,actual,134469
2021-09-14,actual,141116
2021-09-15,actual,138056
2021-09-16,actual,136863
2021-09-17,actual,142674
2021-09-18,actual,128151
2021-09-19,actual,117880
2021-09-20,actual,134384
2021-09-21,actual,143572
2021-09-22,actual,132950
2021-09-23,actual,125871
2021-09-24,actual,122934
2021-09-25,actual,113214
2021-09-26,actual,110576
2021-09-27,actual,128825
2021-09-28,actual,125183
2021-09-29,actual,125389
2021-09-30,actual,123177
2021-10-01,actual,125135
2021-10-02,actual,119536
2021-10-03,actual,119066
2021-10-04,actual,129078
2021-10-05,actual,129471
2021-10-06,actual,129113
2021-10-07,actual,130141
2021-10-08,actual,129370
2021-10-09,actual,119605
2021-10-10,actual,115076
2021-10-11,actual,116304
2021-10-12,actual,132103
2021-10-13,actual,134148
2021-10-14,actual,131464
2021-10-15,actual,130933
2021-10-16,actual,115271
2021-10-17,actual,111429
2021-10-18,actual,124864
2021-10-19,actual,125608
2021-10-20,actual,125489
2021-10-21,actual,125751
2021-10-22,actual,124539
2021-10-23,actual,116055
2021-10-24,actual,112106
2021-10-25,actual,128778
2021-10-26,actual,130794
2021-10-27,actual,126295
2021-10-28,actual,126212
2021-10-29,actual,126250
2021-10-30,actual,118847
2021-10-31,actual,112458
2021-11-01,actual,126837
2021-11-02,actual,129827
2021-11-03,actual,131051
2021-11-04,actual,132868
2021-11-05,actual,130192
2021-11-06,actual,118949
2021-11-07,actual,114784
2021-11-08,actual,125273
2021-11-09,actual,127552
2021-11-10,actual,128678
2021-11-11,actual,128291
2021-11-12,actual,125619
2021-11-13,actual,119459
2021-11-14,actual,121306
2021-11-15,actual,133239
2021-11-16,actual,134714
2021-11-17,actual,134050
2021-11-18,actual,130834
2021-11-19,actual,133281
2021-11-20,actual,124650
2021-11-21,actual,120739
2021-11-22,actual,135852
2021-11-23,actual,138716
2021-11-24,actual,137265
2021-11-25,actual,135277
2021-11-26,actual,139124
2021-11-27,actual,131956
2021-11-28,actual,132561
2021-11-29,actual,143211
2021-11-30,actual,143703
2021-12-01,actual,140850
2021-12-02,actual,137456
2021-12-03,actual,140313
2021-12-04,actual,130110
2021-12-05,actual,130826
2021-12-06,actual,139289
2021-12-07,actual,146120
2021-12-08,actual,148497
2021-12-09,actual,147198
2021-12-10,actual,141745
2021-12-11,actual,126215
2021-12-12,actual,124910
2021-12-13,actual,136170
2021-12-14,actual,137778
2021-12-15,actual,139457
2021-12-16,actual,133690
2021-12-17,actual,135571
2021-12-18,actual,133610
2021-12-19,actual,131417
2021-12-20,actual,141984
2021-12-21,actual,139516
2021-12-22,actual,141413
2021-12-23,actual,141847
2021-12-24,actual,129276
2021-12-25,actual,117322
2021-12-26,actual,117950
2021-12-27,actual,129203
2021-12-28,actual,127776
2021-12-29,actual,130995
2021-12-30,actual,129199
2021-12-31,actual,122717
2021-01-01,temp +1c,121745
2021-01-02,temp +1c,127155
2021-01-03,temp +1c,125432
2021-01-04,temp +1c,138645
2021-01-05,temp +1c,139848
2021-01-06,temp +1c,138855
2021-01-07,temp +1c,140873
2021-01-08,temp +1c,143474
2021-01-09,temp +1c,129292
2021-01-10,temp +1c,127248
2021-01-11,temp +1c,140341
2021-01-12,temp +1c,141532
2021-01-13,temp +1c,138492
2021-01-14,temp +1c,135721
2021-01-15,temp +1c,133352
2021-01-16,temp +1c,125281
2021-01-17,temp +1c,124621
2021-01-18,temp +1c,137877
2021-01-19,temp +1c,139330
2021-01-20,temp +1c,143071
2021-01-21,temp +1c,138312
2021-01-22,temp +1c,138353
2021-01-23,temp +1c,135509
2021-01-24,temp +1c,130783
2021-01-25,temp +1c,138892
2021-01-26,temp +1c,142007
2021-01-27,temp +1c,144197
2021-01-28,temp +1c,147070
2021-01-29,temp +1c,147472
2021-01-30,temp +1c,135800
2021-01-31,temp +1c,133102
2021-02-01,temp +1c,146353
2021-02-02,temp +1c,143503
2021-02-03,temp +1c,142033
2021-02-04,temp +1c,138480
2021-02-05,temp +1c,143402
2021-02-06,temp +1c,137837
2021-02-07,temp +1c,136342
2021-02-08,temp +1c,149454
2021-02-09,temp +1c,146355
2021-02-10,temp +1c,147679
2021-02-11,temp +1c,147379
2021-02-12,temp +1c,151285
2021-02-13,temp +1c,142545
2021-02-14,temp +1c,135144
2021-02-15,temp +1c,134082
2021-02-16,temp +1c,149293
2021-02-17,temp +1c,148594
2021-02-18,temp +1c,147528
2021-02-19,temp +1c,145665
2021-02-20,temp +1c,134771
2021-02-21,temp +1c,131032
2021-02-22,temp +1c,140424
2021-02-23,temp +1c,138641
2021-02-24,temp +1c,136228
2021-02-25,temp +1c,136025
2021-02-26,temp +1c,136149
2021-02-27,temp +1c,124950
2021-02-28,temp +1c,124064
2021-03-01,temp +1c,138389
2021-03-02,temp +1c,144697
2021-03-03,temp +1c,134921
2021-03-04,temp +1c,140295
2021-03-05,temp +1c,139320
2021-03-06,temp +1c,131113
2021-03-07,temp +1c,127091
2021-03-08,temp +1c,134097
2021-03-09,temp +1c,130723
2021-03-10,temp +1c,129054
2021-03-11,temp +1c,125152
2021-03-12,temp +1c,128736
2021-03-13,temp +1c,123977
2021-03-14,temp +1c,122745
2021-03-15,temp +1c,139027
2021-03-16,temp +1c,137024
2021-03-17,temp +1c,132061
2021-03-18,temp +1c,131098
2021-03-19,temp +1c,132965
2021-03-20,temp +1c,118944
2021-03-21,temp +1c,114839
2021-03-22,temp +1c,126202
2021-03-23,temp +1c,125755
2021-03-24,temp +1c,124826
2021-03-25,temp +1c,124503
2021-03-26,temp +1c,125693
2021-03-27,temp +1c,116558
2021-03-28,temp +1c,115850
2021-03-29,temp +1c,131151
2021-03-30,temp +1c,125517
2021-03-31,temp +1c,127941
2021-04-01,temp +1c,129874
2021-04-02,temp +1c,118432
2021-04-03,temp +1c,116175
2021-04-04,temp +1c,110754
2021-04-05,temp +1c,120249
2021-04-06,temp +1c,121816
2021-04-07,temp +1c,121526
2021-04-08,temp +1c,121342
2021-04-09,temp +1c,118868
2021-04-10,temp +1c,109465
2021-04-11,temp +1c,110098
2021-04-12,temp +1c,121880
2021-04-13,temp +1c,120959
2021-04-14,temp +1c,121593
2021-04-15,temp +1c,124748
2021-04-16,temp +1c,121715
2021-04-17,temp +1c,113114
2021-04-18,temp +1c,110614
2021-04-19,temp +1c,120312
2021-04-20,temp +1c,124724
2021-04-21,temp +1c,130055
2021-04-22,temp +1c,128431
2021-04-23,temp +1c,121913
2021-04-24,temp +1c,110569
2021-04-25,temp +1c,110717
2021-04-26,temp +1c,123681
2021-04-27,temp +1c,122136
2021-04-28,temp +1c,122101
2021-04-29,temp +1c,122826
2021-04-30,temp +1c,121535
2021-05-01,temp +1c,111609
2021-05-02,temp +1c,107902
2021-05-03,temp +1c,120256
2021-05-04,temp +1c,122991
2021-05-05,temp +1c,122017
2021-05-06,temp +1c,121310
2021-05-07,temp +1c,118951
2021-05-08,temp +1c,110528
2021-05-09,temp +1c,108422
2021-05-10,temp +1c,121044
2021-05-11,temp +1c,122067
2021-05-12,temp +1c,121552
2021-05-13,temp +1c,121888
2021-05-14,temp +1c,119401
2021-05-15,temp +1c,111447
2021-05-16,temp +1c,110358
2021-05-17,temp +1c,126156
2021-05-18,temp +1c,132440
2021-05-19,temp +1c,138212
2021-05-20,temp +1c,146590
2021-05-21,temp +1c,152168
2021-05-22,temp +1c,142839
2021-05-23,temp +1c,127355
2021-05-24,temp +1c,111695
2021-05-25,temp +1c,147624
2021-05-26,temp +1c,145099
2021-05-27,temp +1c,121557
2021-05-28,temp +1c,121539
2021-05-29,temp +1c,109656
2021-05-30,temp +1c,107585
2021-05-31,temp +1c,123949
2021-06-01,temp +1c,133741
2021-06-02,temp +1c,134257
2021-06-03,temp +1c,135428
2021-06-04,temp +1c,141445
2021-06-05,temp +1c,145183
2021-06-06,temp +1c,153525
2021-06-07,temp +1c,171125
2021-06-08,temp +1c,166297
2021-06-09,temp +1c,172893
2021-06-10,temp +1c,144456
2021-06-11,temp +1c,138682
2021-06-12,temp +1c,133573
2021-06-13,temp +1c,139673
2021-06-14,temp +1c,137282
2021-06-15,temp +1c,132626
2021-06-16,temp +1c,126909
2021-06-17,temp +1c,134707
2021-06-18,temp +1c,140302
2021-06-19,temp +1c,139835
2021-06-20,temp +1c,135333
2021-06-21,temp +1c,147957
2021-06-22,temp +1c,124859
2021-06-23,temp +1c,131964
2021-06-24,temp +1c,150388
2021-06-25,temp +1c,147558
2021-06-26,temp +1c,145912
2021-06-27,temp +1c,160477
2021-06-28,temp +1c,181116
2021-06-29,temp +1c,176885
2021-06-30,temp +1c,169477
2021-07-01,temp +1c,142470
2021-07-02,temp +1c,136158
2021-07-03,temp +1c,126412
2021-07-04,temp +1c,130692
2021-07-05,temp +1c,162224
2021-07-06,temp +1c,180527
2021-07-07,temp +1c,146766
2021-07-08,temp +1c,134214
2021-07-09,temp +1c,136054
2021-07-10,temp +1c,126958
2021-07-11,temp +1c,127413
2021-07-12,temp +1c,150035
2021-07-13,temp +1c,163300
2021-07-14,temp +1c,169561
2021-07-15,temp +1c,168360
2021-07-16,temp +1c,148694
2021-07-17,temp +1c,130844
2021-07-18,temp +1c,143600
2021-07-19,temp +1c,167554
2021-07-20,temp +1c,152189
2021-07-21,temp +1c,146362
2021-07-22,temp +1c,146570
2021-07-23,temp +1c,146358
2021-07-24,temp +1c,134667
2021-07-25,temp +1c,145850
2021-07-26,temp +1c,162322
2021-07-27,temp +1c,152491
2021-07-28,temp +1c,150782
2021-07-29,temp +1c,151545
2021-07-30,temp +1c,132826
2021-07-31,temp +1c,119612
2021-08-01,temp +1c,120952
2021-08-02,temp +1c,123966
2021-08-03,temp +1c,150737
2021-08-04,temp +1c,157584
2021-08-05,temp +1c,163230
2021-08-06,temp +1c,166883
2021-08-07,temp +1c,152605
2021-08-08,temp +1c,156305
2021-08-09,temp +1c,181357
2021-08-10,temp +1c,182468
2021-08-11,temp +1c,183563
2021-08-12,temp +1c,175691
2021-08-13,temp +1c,174921
2021-08-14,temp +1c,137807
2021-08-15,temp +1c,127305
2021-08-16,temp +1c,149519
2021-08-17,temp +1c,170091
2021-08-18,temp +1c,171899
2021-08-19,temp +1c,177209
2021-08-20,temp +1c,173305
2021-08-21,temp +1c,165286
2021-08-22,temp +1c,163967
2021-08-23,temp +1c,183114
2021-08-24,temp +1c,179133
2021-08-25,temp +1c,185977
2021-08-26,temp +1c,185288
2021-08-27,temp +1c,165644
2021-08-28,temp +1c,155265
2021-08-29,temp +1c,167026
2021-08-30,temp +1c,168735
2021-08-31,temp +1c,152899
2021-09-01,temp +1c,142335
2021-09-02,temp +1c,133033
2021-09-03,temp +1c,132825
2021-09-04,temp +1c,126989
2021-09-05,temp +1c,130221
2021-09-06,temp +1c,119234
2021-09-07,temp +1c,139656
2021-09-08,temp +1c,147172
2021-09-09,temp +1c,135201
2021-09-10,temp +1c,132653
2021-09-11,temp +1c,128744
2021-09-12,temp +1c,127924
2021-09-13,temp +1c,134681
2021-09-14,temp +1c,145633
2021-09-15,temp +1c,139761
2021-09-16,temp +1c,140568
2021-09-17,temp +1c,147754
2021-09-18,temp +1c,128491
2021-09-19,temp +1c,119180
2021-09-20,temp +1c,139785
2021-09-21,temp +1c,150063
2021-09-22,temp +1c,135531
2021-09-23,temp +1c,129936
2021-09-24,temp +1c,124537
2021-09-25,temp +1c,116183
2021-09-26,temp +1c,113409
2021-09-27,temp +1c,134740
2021-09-28,temp +1c,126331
2021-09-29,temp +1c,129034
2021-09-30,temp +1c,125244
2021-10-01,temp +1c,126060
2021-10-02,temp +1c,120708
2021-10-03,temp +1c,119985
2021-10-04,temp +1c,129097
2021-10-05,temp +1c,130702
2021-10-06,temp +1c,131265
2021-10-07,temp +1c,133255
2021-10-08,temp +1c,131543
2021-10-09,temp +1c,121373
2021-10-10,temp +1c,118165
2021-10-11,temp +1c,118157
2021-10-12,temp +1c,135991
2021-10-13,temp +1c,136594
2021-10-14,temp +1c,133429
2021-10-15,temp +1c,130146
2021-10-16,temp +1c,115477
2021-10-17,temp +1c,111439
2021-10-18,temp +1c,124496
2021-10-19,temp +1c,127640
2021-10-20,temp +1c,127851
2021-10-21,temp +1c,127982
2021-10-22,temp +1c,125216
2021-10-23,temp +1c,115729
2021-10-24,temp +1c,112042
2021-10-25,temp +1c,128879
2021-10-26,temp +1c,129852
2021-10-27,temp +1c,126140
2021-10-28,temp +1c,126171
2021-10-29,temp +1c,125476
2021-10-30,temp +1c,117997
2021-10-31,temp +1c,113541
2021-11-01,temp +1c,128354
2021-11-02,temp +1c,130515
2021-11-03,temp +1c,132931
2021-11-04,temp +1c,132254
2021-11-05,temp +1c,129968
2021-11-06,temp +1c,119646
2021-11-07,temp +1c,115386
2021-11-08,temp +1c,126565
2021-11-09,temp +1c,126694
2021-11-10,temp +1c,129385
2021-11-11,temp +1c,127949
2021-11-12,temp +1c,126209
2021-11-13,temp +1c,119405
2021-11-14,temp +1c,122148
2021-11-15,temp +1c,133768
2021-11-16,temp +1c,133235
2021-11-17,temp +1c,131198
2021-11-18,temp +1c,130489
2021-11-19,temp +1c,131083
2021-11-20,temp +1c,121369
2021-11-21,temp +1c,119230
2021-11-22,temp +1c,136468
2021-11-23,temp +1c,137565
2021-11-24,temp +1c,133327
2021-11-25,temp +1c,133643
2021-11-26,temp +1c,137608
2021-11-27,temp +1c,128988
2021-11-28,temp +1c,129465
2021-11-29,temp +1c,140544
